symbol,industry,sector_name,assignment_count,is_unique_assignment
08240.HK,应用软件,GICS4应用软件,2,False
08241.HK,食品零售,GICS4食品零售,1,True
08245.HK,经销商,GICS4经销商,2,False
08246.HK,建筑与工程,GICS4建筑与工程,1,True
08247.HK,生物科技,GICS4生物科技,1,True
08248.HK,建筑与工程,GICS4建筑与工程,2,False
08249.HK,电子元件,GICS4电子元件,1,True
08250.HK,煤与消费用燃料,GICS4煤与消费用燃料,1,True
08251.HK,商业印刷,GICS4商业印刷,1,True
08252.HK,消费信贷,GICS4消费信贷,1,True
08257.HK,半导体材料与设备,GICS4半导体材料与设备,1,True
08259.HK,包装食品与肉类,GICS4包装食品与肉类,1,True
08261.HK,石油天然气设备与服务,GICS4石油天然气设备与服务,1,True
08262.HK,建筑与工程,GICS4建筑与工程,1,True
08267.HK,互动家庭娱乐,GICS4互动家庭娱乐,1,True
08268.HK,建筑与工程,GICS4建筑与工程,1,True
08269.HK,贸易公司与经销商,GICS4贸易公司与经销商,1,True
08270.HK,石油与天然气的勘探与生产,GICS4石油与天然气的勘探与生产,1,True
08271.HK,电影和娱乐,GICS4电影和娱乐,1,True
08275.HK,建筑与工程,GICS4建筑与工程,1,True
08276.HK,化肥与农用药剂,GICS4化肥与农用药剂,2,False
08277.HK,日常消费品零售,GICS4日常消费品零售,2,False
08278.HK,消闲用品,GICS4消闲用品,1,True
08279.HK,信息科技咨询与其它服务,GICS4信息科技咨询与其它服务,1,True
08280.HK,农用农业机械,GICS4农用农业机械,2,False
08281.HK,个人护理用品,GICS4个人护理用品,1,True
08282.HK,电影和娱乐,GICS4电影和娱乐,1,True
08283.HK,综合支持服务,GICS4综合支持服务,1,True
08285.HK,服装、服饰与奢侈品,GICS4服装、服饰与奢侈品,1,True
08286.HK,电子设备和仪器,GICS4电子设备和仪器,1,True
08287.HK,电子设备和仪器,GICS4电子设备和仪器,1,True
08288.HK,互动家庭娱乐,GICS4互动家庭娱乐,1,True
08289.HK,工业机械、物料与部件,GICS4工业机械、物料与部件,1,True
08290.HK,应用软件,GICS4应用软件,2,False
08291.HK,房地产开发,GICS4房地产开发,2,False
08292.HK,航空货运与物流,GICS4航空货运与物流,2,False
08293.HK,人力资源与就业服务,GICS4人力资源与就业服务,1,True
08295.HK,特殊金融服务,GICS4特殊金融服务,1,True
08296.HK,特殊消费者服务,GICS4特殊消费者服务,1,True
08297.HK,服装、服饰与奢侈品,GICS4服装、服饰与奢侈品,1,True
08299.HK,黄金,GICS4黄金,1,True
08300.HK,餐馆,GICS4餐馆,1,True
08305.HK,建筑与工程,GICS4建筑与工程,2,False
08307.HK,保健护理服务,GICS4保健护理服务,1,True
08308.HK,酒店、度假村与豪华游轮,GICS4酒店、度假村与豪华游轮,1,True
08309.HK,服装、服饰与奢侈品,GICS4服装、服饰与奢侈品,2,False
08310.HK,家庭装饰品,GICS4家庭装饰品,2,False
08311.HK,技术产品经销商,GICS4技术产品经销商,1,True
08313.HK,资产管理与托管银行,GICS4资产管理与托管银行,1,True
08315.HK,安全和报警服务,GICS4安全和报警服务,1,True
08316.HK,建筑与工程,GICS4建筑与工程,1,True
08317.HK,金融交易所和数据,GICS4金融交易所和数据,1,True
08318.HK,建筑与工程,GICS4建筑与工程,1,True
08319.HK,信息科技咨询与其它服务,GICS4信息科技咨询与其它服务,2,False
08320.HK,环境与设施服务,GICS4环境与设施服务,2,False
08321.HK,建筑与工程,GICS4建筑与工程,2,False
08326.HK,新能源发电业者,GICS4新能源发电业者,1,True
08327.HK,半导体产品,GICS4半导体产品,1,True
08328.HK,电气部件与设备,GICS4电气部件与设备,1,True
08329.HK,制药,GICS4制药,1,True
08331.HK,多种金属与采矿,GICS4多种金属与采矿,2,False
08333.HK,投资银行业与经纪业,GICS4投资银行业与经纪业,1,True
08336.HK,电脑与电子产品零售,GICS4电脑与电子产品零售,1,True
08337.HK,无线电信业务,GICS4无线电信业务,1,True
08340.HK,资产管理与托管银行,GICS4资产管理与托管银行,1,True
08341.HK,特殊消费者服务,GICS4特殊消费者服务,1,True
08342.HK,信息科技咨询与其它服务,GICS4信息科技咨询与其它服务,1,True
08343.HK,半导体产品,GICS4半导体产品,1,True
08345.HK,互动家庭娱乐,GICS4互动家庭娱乐,1,True
08347.HK,石油与天然气的炼制和营销,GICS4石油与天然气的炼制和营销,1,True
08348.HK,航空货运与物流,GICS4航空货运与物流,1,True
08349.HK,商品化工,GICS4商品化工,1,True
08350.HK,投资银行业与经纪业,GICS4投资银行业与经纪业,1,True
08352.HK,建筑与工程,GICS4建筑与工程,1,True
08353.HK,应用软件,GICS4应用软件,1,True
08355.HK,信息科技咨询与其它服务,GICS4信息科技咨询与其它服务,1,True
08356.HK,建筑与工程,GICS4建筑与工程,1,True
08357.HK,保健护理服务,GICS4保健护理服务,1,True
08358.HK,特殊消费者服务,GICS4特殊消费者服务,1,True
08359.HK,互动媒体与服务,GICS4互动媒体与服务,1,True
08360.HK,特殊消费者服务,GICS4特殊消费者服务,1,True
08361.HK,互动媒体与服务,GICS4互动媒体与服务,1,True
08362.HK,食品分销商,GICS4食品分销商,1,True
08363.HK,教育服务,GICS4教育服务,1,True
08365.HK,投资银行业与经纪业,GICS4投资银行业与经纪业,1,True
08366.HK,建筑与工程,GICS4建筑与工程,1,True
08367.HK,餐馆,GICS4餐馆,1,True
08368.HK,电影和娱乐,GICS4电影和娱乐,1,True
08369.HK,建筑与工程,GICS4建筑与工程,1,True
08370.HK,办公服务与用品,GICS4办公服务与用品,1,True
08371.HK,餐馆,GICS4餐馆,2,False
08372.HK,保健护理产品经销商,GICS4保健护理产品经销商,8,False
08373.HK,建筑与工程,GICS4建筑与工程,4,False
08374.HK,服装零售,GICS4服装零售,1,True
08375.HK,信息科技咨询与其它服务,GICS4信息科技咨询与其它服务,9,False
08376.HK,应用软件,GICS4应用软件,7,False
08377.HK,建筑与工程,GICS4建筑与工程,7,False
08378.HK,煤与消费用燃料,GICS4煤与消费用燃料,5,False
08379.HK,信息科技咨询与其它服务,GICS4信息科技咨询与其它服务,9,False
08380.HK,教育服务,GICS4教育服务,6,False
08381.HK,保健护理服务,GICS4保健护理服务,5,False
08382.HK,服装零售,GICS4服装零售,5,False
08383.HK,应用软件,GICS4应用软件,5,False
08385.HK,商业印刷,GICS4商业印刷,5,False
08386.HK,工业机械、物料与部件,GICS4工业机械、物料与部件,4,False
08387.HK,服装、服饰与奢侈品,GICS4服装、服饰与奢侈品,6,False
08388.HK,出版,GICS4出版,7,False
08389.HK,保健护理服务,GICS4保健护理服务,5,False
08390.HK,安全和报警服务,GICS4安全和报警服务,4,False
08391.HK,信息科技咨询与其它服务,GICS4信息科技咨询与其它服务,10,False
08392.HK,家用器具与特殊消费品,GICS4家用器具与特殊消费品,9,False
08393.HK,保健护理服务,GICS4保健护理服务,14,False
08394.HK,电影和娱乐,GICS4电影和娱乐,1,True
08395.HK,工业机械、物料与部件,GICS4工业机械、物料与部件,7,False
08396.HK,信息科技咨询与其它服务,GICS4信息科技咨询与其它服务,7,False
08397.HK,信息科技咨询与其它服务,GICS4信息科技咨询与其它服务,8,False
08398.HK,保健护理机构,GICS4保健护理机构,5,False
08399.HK,信息科技咨询与其它服务,GICS4信息科技咨询与其它服务,10,False
08400.HK,应用软件,GICS4应用软件,7,False
08401.HK,广告,GICS4广告,1,True
08402.HK,建筑与工程,GICS4建筑与工程,1,True
08403.HK,广告,GICS4广告,1,True
08405.HK,保健护理机构,GICS4保健护理机构,1,True
08406.HK,消闲用品,GICS4消闲用品,1,True
08407.HK,投资银行业与经纪业,GICS4投资银行业与经纪业,1,True
08409.HK,安全和报警服务,GICS4安全和报警服务,1,True
08410.HK,技术产品经销商,GICS4技术产品经销商,1,True
08411.HK,特殊消费者服务,GICS4特殊消费者服务,1,True
08412.HK,餐馆,GICS4餐馆,1,True
08413.HK,食品分销商,GICS4食品分销商,1,True
08415.HK,综合支持服务,GICS4综合支持服务,1,True
08416.HK,商业印刷,GICS4商业印刷,1,True
08417.HK,教育服务,GICS4教育服务,1,True
08418.HK,汽车零售,GICS4汽车零售,1,True
08419.HK,综合支持服务,GICS4综合支持服务,1,True
08420.HK,互联网服务与基础架构,GICS4互联网服务与基础架构,1,True
08421.HK,环境与设施服务,GICS4环境与设施服务,1,True
08422.HK,建筑与工程,GICS4建筑与工程,1,True
08423.HK,建筑与工程,GICS4建筑与工程,1,True
08425.HK,贸易公司与经销商,GICS4贸易公司与经销商,1,True
08426.HK,房地产经营公司,GICS4房地产经营公司,1,True
08427.HK,建筑材料,GICS4建筑材料,1,True
08428.HK,餐馆,GICS4餐馆,1,True
08429.HK,商业印刷,GICS4商业印刷,1,True
08430.HK,地面货运,GICS4地面货运,1,True
08431.HK,建筑与工程,GICS4建筑与工程,1,True
08432.HK,餐馆,GICS4餐馆,1,True
08436.HK,个人护理用品,GICS4个人护理用品,1,True
08437.HK,保健护理服务,GICS4保健护理服务,1,True
08439.HK,资产管理与托管银行,GICS4资产管理与托管银行,1,True
08441.HK,安全和报警服务,GICS4安全和报警服务,1,True
08442.HK,服装、服饰与奢侈品,GICS4服装、服饰与奢侈品,1,True
08445.HK,建筑与工程,GICS4建筑与工程,1,True
08446.HK,电影和娱乐,GICS4电影和娱乐,1,True
08447.HK,餐馆,GICS4餐馆,1,True
08448.HK,商业印刷,GICS4商业印刷,1,True
08450.HK,商业印刷,GICS4商业印刷,1,True
08451.HK,经销商,GICS4经销商,1,True
08452.HK,特殊金融服务,GICS4特殊金融服务,1,True
08455.HK,特殊消费者服务,GICS4特殊消费者服务,1,True
08456.HK,服装、服饰与奢侈品,GICS4服装、服饰与奢侈品,1,True
08457.HK,航空货运与物流,GICS4航空货运与物流,1,True
08460.HK,建筑与工程,GICS4建筑与工程,1,True
08462.HK,人力资源与就业服务,GICS4人力资源与就业服务,1,True
08463.HK,汽车零件与设备,GICS4汽车零件与设备,1,True
08465.HK,通信设备,GICS4通信设备,1,True
08469.HK,特殊金融服务,GICS4特殊金融服务,1,True
08470.HK,安全和报警服务,GICS4安全和报警服务,1,True
08471.HK,服装、服饰与奢侈品,GICS4服装、服饰与奢侈品,1,True
08472.HK,环境与设施服务,GICS4环境与设施服务,1,True
08473.HK,其他专卖店,GICS4其他专卖店,1,True
08475.HK,餐馆,GICS4餐馆,1,True
08476.HK,食品分销商,GICS4食品分销商,1,True
08479.HK,石油与天然气的炼制和营销,GICS4石油与天然气的炼制和营销,1,True
08480.HK,纺织品,GICS4纺织品,1,True
08481.HK,商业印刷,GICS4商业印刷,1,True
08482.HK,航空货运与物流,GICS4航空货运与物流,1,True
08483.HK,特殊消费者服务,GICS4特殊消费者服务,1,True
08485.HK,商业印刷,GICS4商业印刷,1,True
08487.HK,通信设备,GICS4通信设备,1,True
08489.HK,航空货运与物流,GICS4航空货运与物流,1,True
08490.HK,半导体产品,GICS4半导体产品,1,True
08491.HK,食品分销商,GICS4食品分销商,1,True
08493.HK,餐馆,GICS4餐馆,1,True
08495.HK,餐馆,GICS4餐馆,1,True
08496.HK,食品零售,GICS4食品零售,1,True
08500.HK,广告,GICS4广告,1,True
08501.HK,建筑与工程,GICS4建筑与工程,1,True
08502.HK,海港与服务,GICS4海港与服务,1,True
08507.HK,服装、服饰与奢侈品,GICS4服装、服饰与奢侈品,1,True
08509.HK,经销商,GICS4经销商,1,True
08510.HK,餐馆,GICS4餐馆,1,True
08511.HK,电子设备和仪器,GICS4电子设备和仪器,1,True
08512.HK,居家用品,GICS4居家用品,1,True
08513.HK,医疗保健用品,GICS4医疗保健用品,1,True
08516.HK,建筑与工程,GICS4建筑与工程,1,True
08519.HK,餐馆,GICS4餐馆,1,True
08521.HK,纺织品,GICS4纺织品,1,True
08522.HK,建筑与工程,GICS4建筑与工程,1,True
08523.HK,建筑与工程,GICS4建筑与工程,1,True
08525.HK,特殊金融服务,GICS4特殊金融服务,1,True
08526.HK,建筑与工程,GICS4建筑与工程,1,True
08527.HK,餐馆,GICS4餐馆,1,True
08529.HK,半导体产品,GICS4半导体产品,1,True
08532.HK,建筑与工程,GICS4建筑与工程,1,True
08535.HK,建筑与工程,GICS4建筑与工程,1,True
08536.HK,汽车零售,GICS4汽车零售,1,True
08537.HK,服装、服饰与奢侈品,GICS4服装、服饰与奢侈品,1,True
08540.HK,投资银行业与经纪业,GICS4投资银行业与经纪业,1,True
08545.HK,消闲用品,GICS4消闲用品,1,True
08547.HK,家庭装饰零售,GICS4家庭装饰零售,1,True
08549.HK,建筑与工程,GICS4建筑与工程,1,True
08551.HK,多种金属与采矿,GICS4多种金属与采矿,9,False
08552.HK,工业机械、物料与部件,GICS4工业机械、物料与部件,8,False
08553.HK,安全和报警服务,GICS4安全和报警服务,4,False
08555.HK,家庭装饰零售,GICS4家庭装饰零售,5,False
08556.HK,投资银行业与经纪业,GICS4投资银行业与经纪业,8,False
08557.HK,建筑与工程,GICS4建筑与工程,6,False
08558.HK,广告,GICS4广告,9,False
08559.HK,保健护理机构,GICS4保健护理机构,8,False
08560.HK,建筑与工程,GICS4建筑与工程,7,False
08561.HK,应用软件,GICS4应用软件,7,False
08562.HK,商业印刷,GICS4商业印刷,6,False
08563.HK,出版,GICS4出版,9,False
08565.HK,保健护理服务,GICS4保健护理服务,7,False
08566.HK,安全和报警服务,GICS4安全和报警服务,9,False
08567.HK,商业印刷,GICS4商业印刷,6,False
08568.HK,信息科技咨询与其它服务,GICS4信息科技咨询与其它服务,7,False
08569.HK,汽车零售,GICS4汽车零售,5,False
08570.HK,保健护理服务,GICS4保健护理服务,6,False
08571.HK,广告,GICS4广告,4,False
08572.HK,出版,GICS4出版,7,False
08573.HK,办公服务与用品,GICS4办公服务与用品,6,False
08575.HK,建筑材料,GICS4建筑材料,6,False
08576.HK,建筑与工程,GICS4建筑与工程,4,False
08577.HK,广告,GICS4广告,2,False
08578.HK,特殊消费者服务,GICS4特殊消费者服务,6,False
08579.HK,出版,GICS4出版,5,False
08580.HK,广告,GICS4广告,7,False
08581.HK,广告,GICS4广告,5,False
08582.HK,出版,GICS4出版,8,False
08583.HK,人力资源与就业服务,GICS4人力资源与就业服务,5,False
08585.HK,建筑与工程,GICS4建筑与工程,6,False
08586.HK,建筑与工程,GICS4建筑与工程,6,False
08587.HK,工业机械、物料与部件,GICS4工业机械、物料与部件,9,False
08588.HK,家庭装饰零售,GICS4家庭装饰零售,8,False
08589.HK,办公服务与用品,GICS4办公服务与用品,7,False
08590.HK,建筑与工程,GICS4建筑与工程,6,False
08591.HK,医疗保健用品,GICS4医疗保健用品,8,False
08592.HK,建筑与工程,GICS4建筑与工程,5,False
08593.HK,多种金属与采矿,GICS4多种金属与采矿,8,False
08595.HK,保健护理服务,GICS4保健护理服务,8,False
08596.HK,人力资源与就业服务,GICS4人力资源与就业服务,7,False
08597.HK,广告,GICS4广告,5,False
08598.HK,保健护理机构,GICS4保健护理机构,5,False
08599.HK,商业印刷,GICS4商业印刷,8,False
08600.HK,建筑与工程,GICS4建筑与工程,5,False
08601.HK,建筑与工程,GICS4建筑与工程,1,True
08603.HK,特殊消费者服务,GICS4特殊消费者服务,1,True
08606.HK,信息科技咨询与其它服务,GICS4信息科技咨询与其它服务,1,True
08607.HK,纺织品,GICS4纺织品,1,True
08610.HK,建筑与工程,GICS4建筑与工程,1,True
08611.HK,信息科技咨询与其它服务,GICS4信息科技咨询与其它服务,1,True
08612.HK,贸易公司与经销商,GICS4贸易公司与经销商,1,True
08613.HK,交易与支付处理服务,GICS4交易与支付处理服务,1,True
08616.HK,建筑与工程,GICS4建筑与工程,1,True
08617.HK,工业机械、物料与部件,GICS4工业机械、物料与部件,1,True
08619.HK,调查和咨询服务,GICS4调查和咨询服务,1,True
08620.HK,航空货运与物流,GICS4航空货运与物流,1,True
08621.HK,消费信贷,GICS4消费信贷,1,True
08622.HK,医疗保健用品,GICS4医疗保健用品,1,True
08623.HK,电气部件与设备,GICS4电气部件与设备,1,True
08627.HK,广告,GICS4广告,1,True
08629.HK,建筑与工程,GICS4建筑与工程,1,True
08631.HK,石油与天然气的储存和运输,GICS4石油与天然气的储存和运输,1,True
08635.HK,应用软件,GICS4应用软件,1,True
08637.HK,半导体材料与设备,GICS4半导体材料与设备,1,True
08645.HK,互联网服务与基础架构,GICS4互联网服务与基础架构,1,True
08646.HK,建筑产品,GICS4建筑产品,1,True
08657.HK,资产管理与托管银行,GICS4资产管理与托管银行,1,True
08659.HK,金属、玻璃及塑料器皿,GICS4金属、玻璃及塑料器皿,1,True
08668.HK,酒店、度假村与豪华游轮,GICS4酒店、度假村与豪华游轮,1,True
09600.HK,信息科技咨询与其它服务,GICS4信息科技咨询与其它服务,1,True
09606.HK,制药,GICS4制药,1,True
09608.HK,房地产经营公司,GICS4房地产经营公司,1,True
09609.HK,电子设备和仪器,GICS4电子设备和仪器,1,True
09611.HK,通信设备,GICS4通信设备,1,True
